ID	IDn	block	trial	side	dE	sdE	sigma	FE	rr	acc	tResp	sess
6946	ml	20	11	15	1	0.36	0.36	0.299952702068935	1	0	0	0.62	1
6947	ml	20	11	16	1	4	4	1.51872259663646	1	0	0	0.99	1
6948	ml	20	11	17	1	4	4	0.299952702068935	1	1	1	0.28	1
6949	ml	20	11	19	1	0.36	0.36	0.299952702068935	1	0	0	0.34	1
6950	ml	20	11	20	1	0.93	0.93	0.90943743401739	1	0	0	0.9	1
6951	ml	20	11	22	1	1.41	1.41	0.299952702068935	1	1	1	0.46	1
6952	ml	20	11	23	1	0.36	0.36	0.299952702068935	1	0	0	0.29	1
6953	ml	20	11	24	-1	4	-4	1.51872259663646	1	0	1	0.39	1
6954	ml	20	11	25	1	0.93	0.93	0.90943743401739	1	0	0	0.46	1
6955	ml	20	11	26	1	1.33	1.33	0.299952702068935	1	0	0	0	1
6956	ml	20	11	29	1	4	4	0.299952702068935	1	1	1	0.32	1
6957	ml	20	11	30	-1	4	-4	0.299952702068935	1	0	1	0.32	1
6958	ml	20	11	31	-1	4	-4	1.51872259663646	1	0	1	0.27	1
6959	ml	20	12	1	1	4	4	0.299952702068935	1	1	1	0.28	1
6960	ml	20	12	2	1	1.41	1.41	0.299952702068935	1	0	0	0.4	1
6961	ml	20	12	3	1	4	4	0.299952702068935	1	1	1	0.2	1
6962	ml	20	12	4	1	0.93	0.93	0.90943743401739	1	0	0	0.24	1
6963	ml	20	12	5	1	4	4	0.299952702068935	1	1	1	0.31	1
6964	ml	20	12	6	-1	4	-4	1.51872259663646	1	0	1	0.22	1
6965	ml	20	12	7	1	4	4	1.51872259663646	1	1	1	0.26	1
6966	ml	20	12	8	1	1.49	1.49	0.299952702068935	1	1	1	0.41	1
6967	ml	20	12	9	1	1.01	1.01	0.90943743401739	1	0	0	0.27	1
6968	ml	20	12	10	1	1.01	1.01	0.90943743401739	1	0	0	0.95	1
6969	ml	20	12	11	1	1.01	1.01	0.90943743401739	1	0	0	0.25	1
6970	ml	20	12	12	-1	4	-4	1.51872259663646	1	0	1	0.44	1
6971	ml	20	12	14	1	1.09	1.09	0.90943743401739	1	0	0	0.52	1
6972	ml	20	12	15	-1	4	-4	0.299952702068935	1	0	1	0.36	1
6973	ml	20	12	16	1	4	4	1.51872259663646	1	0	0	1.5	1
6974	ml	20	12	18	1	1.49	1.49	0.299952702068935	1	1	1	0.28	1
6975	ml	20	12	19	1	1.09	1.09	0.90943743401739	1	1	1	0.42	1
6976	ml	20	12	20	1	4	4	1.51872259663646	1	1	1	0.33	1
6977	ml	20	12	21	1	1.01	1.01	0.90943743401739	1	1	1	0.73	1
6978	ml	20	12	22	1	0.93	0.93	0.90943743401739	1	1	1	0.49	1
6979	ml	20	12	23	1	0.85	0.85	0.90943743401739	1	0	0	0.84	1
6980	ml	20	12	24	-1	4	-4	1.51872259663646	1	0	1	0.3	1
6981	ml	20	12	25	-1	4	-4	1.51872259663646	1	0	1	0.28	1
6982	ml	20	12	26	1	0.36	0.36	0.299952702068935	1	0	0	0.46	1
6983	ml	20	12	27	1	0.85	0.85	0.90943743401739	1	0	0	0.55	1
6984	ml	20	1	1	-1	0.04	-0.04	1.51872259663646	1	0	1	0.47	2
6985	ml	20	1	2	1	0.53	0.53	1.51872259663646	1	1	1	0.47	2
6986	ml	20	1	3	-1	0.04	-0.04	0.299952702068935	1	0	1	0.38	2
6987	ml	20	1	4	1	0.53	0.53	0.299952702068935	1	1	1	0.37	2
6988	ml	20	1	5	-1	0.44	-0.44	0.299952702068935	1	0	1	0.29	2
6989	ml	20	1	6	-1	0.04	-0.04	0.90943743401739	1	0	1	0.36	2
6990	ml	20	1	7	1	0.53	0.53	0.90943743401739	1	0	0	0.35	2
6991	ml	20	1	8	-1	0.44	-0.44	1.51872259663646	1	0	1	0.42	2
6992	ml	20	1	9	1	0.36	0.36	0.90943743401739	1	0	0	0.35	2
6993	ml	20	1	10	1	0.77	0.77	0.299952702068935	1	1	1	0.31	2
6994	ml	20	1	11	1	1.09	1.09	0.90943743401739	1	1	1	0.49	2
6995	ml	20	1	12	1	0.04	0.04	0.90943743401739	1	0	0	0.37	2
6996	ml	20	1	13	1	0.77	0.77	1.51872259663646	1	0	0	0.35	2
6997	ml	20	1	14	-1	0.44	-0.44	1.51872259663646	1	0	1	0.27	2
6998	ml	20	1	15	-1	0.36	-0.36	1.51872259663646	1	1	0	0.29	2
6999	ml	20	1	16	-1	0.53	-0.53	0.299952702068935	1	0	1	0.48	2
7000	ml	20	1	17	1	1.33	1.33	0.90943743401739	1	1	1	0.73	2
7001	ml	20	1	18	1	1.33	1.33	0.90943743401739	1	1	1	0.38	2
7002	ml	20	1	19	1	0.85	0.85	0.299952702068935	1	1	1	0.57	2
7003	ml	20	1	20	-1	0.36	-0.36	0.299952702068935	1	0	1	0.4	2
7004	ml	20	1	21	1	0.77	0.77	0.299952702068935	1	1	1	0.48	2
7005	ml	20	1	22	-1	1.01	-1.01	1.51872259663646	1	0	1	0.4	2
7006	ml	20	1	23	1	0.2	0.2	0.90943743401739	1	0	0	0.36	2
7007	ml	20	1	24	1	0.2	0.2	0.299952702068935	1	0	0	0.4	2
7008	ml	20	1	25	1	0.85	0.85	0.299952702068935	1	1	1	0.36	2
7009	ml	20	2	1	1	1.49	1.49	1.51872259663646	1	1	1	0.62	2
7010	ml	20	2	2	-1	1.01	-1.01	1.51872259663646	1	0	1	0.37	2
7011	ml	20	2	3	1	1.74	1.74	1.51872259663646	1	1	1	0.41	2
7012	ml	20	2	4	1	0.04	0.04	0.299952702068935	1	0	0	0.42	2
7013	ml	20	2	5	1	1.66	1.66	1.51872259663646	1	1	1	0.57	2
7014	ml	20	2	6	1	1.66	1.66	1.51872259663646	1	1	1	0.51	2
7015	ml	20	2	7	-1	1.01	-1.01	1.51872259663646	1	0	1	0.38	2
7016	ml	20	2	8	1	0.85	0.85	0.90943743401739	1	1	1	0.39	2
7017	ml	20	2	9	1	1.09	1.09	0.90943743401739	1	1	1	0.4	2
7018	ml	20	2	10	1	0.28	0.28	0.90943743401739	1	0	0	0.36	2
7019	ml	20	2	11	1	1.41	1.41	1.51872259663646	1	1	1	0.4	2
7020	ml	20	2	12	-1	0.85	-0.85	1.51872259663646	1	0	1	0.37	2
7021	ml	20	2	14	1	0.36	0.36	0.299952702068935	1	0	0	0.39	2
7022	ml	20	2	15	1	1.09	1.09	1.51872259663646	1	0	0	0.38	2
7023	ml	20	2	16	1	1.9	1.9	1.51872259663646	1	0	0	0.4	2
7024	ml	20	2	17	-1	0.93	-0.93	1.51872259663646	1	0	1	0.36	2
7025	ml	20	2	18	1	2.46	2.46	1.51872259663646	1	1	1	0.34	2
7026	ml	20	2	20	1	2.38	2.38	1.51872259663646	1	1	1	0.35	2
7027	ml	20	2	21	1	0.77	0.77	0.299952702068935	1	0	0	0.71	2
7028	ml	20	2	22	1	0.77	0.77	0.90943743401739	1	0	0	0.63	2
7029	ml	20	2	23	1	1.17	1.17	0.90943743401739	1	1	1	0.38	2
7030	ml	20	2	24	-1	0.77	-0.77	1.51872259663646	1	0	1	0.78	2
7031	ml	20	2	25	1	2.22	2.22	1.51872259663646	1	1	1	0.37	2
7032	ml	20	2	26	-1	0.53	-0.53	1.51872259663646	1	1	0	0.39	2
7033	ml	20	2	27	1	0.53	0.53	0.90943743401739	1	1	1	0.37	2
7034	ml	20	3	1	-1	1.17	-1.17	1.51872259663646	1	0	1	0.44	2
7035	ml	20	3	2	-1	0.04	-0.04	0.90943743401739	1	0	1	0.35	2
7036	ml	20	3	4	1	1.25	1.25	0.90943743401739	1	1	1	0.5	2
7037	ml	20	3	5	1	2.22	2.22	1.51872259663646	1	1	1	0.35	2
7038	ml	20	3	6	1	0.12	0.12	0.90943743401739	1	1	1	0.33	2
7039	ml	20	3	7	1	2.14	2.14	1.51872259663646	1	1	1	0.42	2
7040	ml	20	3	8	-1	1.01	-1.01	1.51872259663646	1	0	1	0.4	2
7041	ml	20	3	9	1	1.98	1.98	1.51872259663646	1	1	1	0.31	2
7042	ml	20	3	10	-1	0.44	-0.44	0.90943743401739	1	0	1	0.28	2
7043	ml	20	3	11	1	0.77	0.77	1.51872259663646	1	1	1	0.36	2
7044	ml	20	3	12	1	1.33	1.33	0.299952702068935	1	1	1	0.3	2
7045	ml	20	3	13	1	1.25	1.25	0.299952702068935	1	1	1	0.41	2
7046	ml	20	3	14	1	1.17	1.17	0.299952702068935	1	1	1	0.4	2
7047	ml	20	3	15	-1	0.36	-0.36	0.90943743401739	1	0	1	0.34	2
7048	ml	20	3	16	1	1.41	1.41	0.90943743401739	1	1	1	0.36	2
7049	ml	20	3	17	1	0.04	0.04	0.299952702068935	1	0	0	0.32	2
7050	ml	20	3	18	-1	0.2	-0.2	0.90943743401739	1	0	1	0.32	2
7051	ml	20	3	19	1	1.25	1.25	0.90943743401739	1	1	1	0.36	2
7052	ml	20	3	20	1	0.12	0.12	0.299952702068935	1	0	0	0.33	2
7053	ml	20	3	21	1	0.93	0.93	0.299952702068935	1	1	1	0.34	2
7054	ml	20	3	22	1	0.44	0.44	0.299952702068935	1	0	0	0.64	2
7055	ml	20	3	23	-1	1.01	-1.01	1.51872259663646	1	0	1	0.34	2
7056	ml	20	3	24	1	0.44	0.44	0.299952702068935	1	0	0	0.41	2
7057	ml	20	3	25	1	0.85	0.85	0.299952702068935	1	0	0	0.33	2
7058	ml	20	3	26	1	1.66	1.66	1.51872259663646	1	1	1	0.34	2
7059	ml	20	4	1	1	0.04	0.04	0.90943743401739	1	0	0	0.33	2
7060	ml	20	4	2	1	0.77	0.77	0.90943743401739	1	1	1	0.66	2
7061	ml	20	4	3	1	0.93	0.93	0.90943743401739	1	1	1	0.43	2
7062	ml	20	4	4	1	1.25	1.25	0.299952702068935	1	1	1	0.37	2
7063	ml	20	4	6	1	1.17	1.17	0.299952702068935	1	1	1	0.47	2
7064	ml	20	4	7	1	0.36	0.36	0.90943743401739	1	0	0	0.29	2
7065	ml	20	4	8	1	0.12	0.12	1.51872259663646	1	0	0	0.37	2
7066	ml	20	4	9	1	0.28	0.28	0.299952702068935	1	0	0	0.37	2
7067	ml	20	4	10	1	1.01	1.01	0.299952702068935	1	1	1	0.35	2
7068	ml	20	4	11	1	0.44	0.44	0.90943743401739	1	0	0	0.38	2
7069	ml	20	4	12	1	0.53	0.53	0.299952702068935	1	0	0	0.28	2
7070	ml	20	4	13	1	0.53	0.53	0.90943743401739	1	0	0	0.36	2
7071	ml	20	4	14	1	0.53	0.53	0.299952702068935	1	0	0	0.36	2
7072	ml	20	4	15	1	1.66	1.66	1.51872259663646	1	1	1	0.38	2
7073	ml	20	4	16	-1	0.28	-0.28	1.51872259663646	1	0	1	0.3	2
7074	ml	20	4	17	1	0.61	0.61	1.51872259663646	1	0	0	0.3	2
7075	ml	20	4	18	1	0.28	0.28	1.51872259663646	1	1	1	0.43	2
7076	ml	20	4	19	1	1.74	1.74	1.51872259663646	1	0	0	0.28	2
7077	ml	20	4	20	1	0.61	0.61	0.299952702068935	1	0	0	0.41	2
7078	ml	20	4	21	1	0.53	0.53	0.90943743401739	1	0	0	0.41	2
7079	ml	20	4	22	1	0.61	0.61	0.299952702068935	1	1	1	0.68	2
7080	ml	20	4	23	1	0.93	0.93	0.299952702068935	1	1	1	0.59	2
7081	ml	20	4	24	1	0.85	0.85	0.90943743401739	1	0	0	0.3	2
7082	ml	20	4	25	1	0.61	0.61	0.90943743401739	1	1	1	0.38	2
7083	ml	20	4	26	1	0.85	0.85	0.299952702068935	1	1	1	0.58	2
7084	ml	20	5	1	1	0.44	0.44	0.299952702068935	1	1	1	0.35	2
7085	ml	20	5	2	1	1.17	1.17	0.90943743401739	1	0	0	0.62	2
7086	ml	20	5	3	1	1.49	1.49	0.90943743401739	1	1	1	0.37	2
7087	ml	20	5	4	1	2.3	2.3	1.51872259663646	1	1	1	0.42	2
7088	ml	20	5	5	1	0.2	0.2	0.299952702068935	1	0	0	0.33	2
7089	ml	20	5	6	-1	0.93	-0.93	1.51872259663646	1	0	1	0.36	2
7090	ml	20	5	7	1	1.41	1.41	0.90943743401739	1	1	1	0.3	2
7091	ml	20	5	8	1	1.33	1.33	0.90943743401739	1	1	1	0.41	2
7092	ml	20	5	9	1	0.2	0.2	0.90943743401739	1	0	0	0.33	2
7093	ml	20	5	10	1	1.01	1.01	0.299952702068935	1	1	1	0.43	2
7094	ml	20	5	11	1	1.17	1.17	0.90943743401739	1	1	1	1	2
7095	ml	20	5	12	1	2.14	2.14	1.51872259663646	1	1	1	0.3	2
7096	ml	20	5	13	1	0.28	0.28	0.299952702068935	1	0	0	0.34	2
7097	ml	20	5	14	1	0.85	0.85	0.299952702068935	1	1	1	0.32	2
7098	ml	20	5	16	-1	0.77	-0.77	1.51872259663646	1	1	0	0.49	2
7099	ml	20	5	17	1	0.44	0.44	0.299952702068935	1	1	1	0.56	2
7100	ml	20	5	18	1	0.36	0.36	0.90943743401739	1	1	1	0.43	2
7101	ml	20	5	19	1	0.2	0.2	0.299952702068935	1	0	0	0.33	2
7102	ml	20	5	20	1	0.2	0.2	0.299952702068935	1	0	0	0.48	2
7103	ml	20	5	21	1	0.04	0.04	0.90943743401739	1	0	0	0.49	2
7104	ml	20	5	22	1	0.28	0.28	0.299952702068935	1	0	0	0.41	2
7105	ml	20	5	24	1	1.25	1.25	0.90943743401739	1	1	1	0.71	2
7106	ml	20	5	25	1	0.77	0.77	0.299952702068935	1	1	1	0.53	2
7107	ml	20	5	26	-1	1.25	-1.25	1.51872259663646	1	0	1	0.27	2
7108	ml	20	5	27	-1	1.17	-1.17	1.51872259663646	1	0	1	0.37	2
7109	ml	20	6	1	1	0.61	0.61	0.299952702068935	1	0	0	0.55	2
7110	ml	20	6	2	1	0.2	0.2	0.90943743401739	1	0	0	0.29	2
7111	ml	20	6	3	1	2.14	2.14	1.51872259663646	1	1	1	0.31	2
7112	ml	20	6	4	1	1.09	1.09	0.90943743401739	1	1	1	0.4	2
7113	ml	20	6	5	1	1.01	1.01	0.299952702068935	1	1	1	0.29	2
7114	ml	20	6	6	1	0.36	0.36	0.299952702068935	1	0	0	0.3	2
7115	ml	20	6	7	1	0.28	0.28	0.90943743401739	1	0	0	0.38	2
7116	ml	20	6	8	1	1.01	1.01	0.90943743401739	1	1	1	0.42	2
7117	ml	20	6	9	1	2.06	2.06	1.51872259663646	1	1	1	0.41	2
7118	ml	20	6	10	1	0.44	0.44	0.299952702068935	1	0	0	0.31	2
7119	ml	20	6	11	1	0.36	0.36	0.90943743401739	1	0	0	0.38	2
7120	ml	20	6	12	1	0.93	0.93	0.90943743401739	1	0	0	0.36	2
7121	ml	20	6	13	1	0.77	0.77	0.299952702068935	1	0	0	0.34	2
7122	ml	20	6	14	1	1.09	1.09	0.90943743401739	1	1	1	0.26	2
7123	ml	20	6	15	1	0.36	0.36	0.90943743401739	1	0	0	0.4	2
7124	ml	20	6	16	1	1.01	1.01	0.299952702068935	1	1	1	0.32	2
7125	ml	20	6	17	1	1.01	1.01	0.299952702068935	1	1	1	0.39	2
7126	ml	20	6	19	1	0.93	0.93	0.299952702068935	1	0	0	0.36	2
7127	ml	20	6	20	1	1.01	1.01	0.299952702068935	1	0	0	0.44	2
7128	ml	20	6	21	-1	0.93	-0.93	1.51872259663646	1	0	1	0.47	2
7129	ml	20	6	22	1	1.09	1.09	0.299952702068935	1	1	1	0.33	2
7130	ml	20	6	23	1	1.9	1.9	1.51872259663646	1	1	1	0.46	2
7131	ml	20	6	24	1	0.44	0.44	0.90943743401739	1	0	0	0.31	2
7132	ml	20	6	25	-1	0.69	-0.69	1.51872259663646	1	1	0	0.49	2
7133	ml	20	6	26	-1	1.25	-1.25	1.51872259663646	1	0	1	0.35	2
7134	ml	20	7	1	1	1.09	1.09	0.299952702068935	1	1	1	0.36	2
7135	ml	20	7	2	1	0.28	0.28	0.299952702068935	1	0	0	0.27	2
7136	ml	20	7	3	1	0.53	0.53	0.90943743401739	1	0	0	0.39	2
7137	ml	20	7	4	1	1.01	1.01	0.299952702068935	1	1	1	0.28	2
7138	ml	20	7	5	-1	1.17	-1.17	1.51872259663646	1	0	1	0.28	2
7139	ml	20	7	6	1	1.01	1.01	0.299952702068935	1	1	1	0.31	2
7140	ml	20	7	7	1	1.9	1.9	1.51872259663646	1	1	1	0.45	2
7141	ml	20	7	8	1	0.36	0.36	0.299952702068935	1	0	0	0.27	2
7142	ml	20	7	9	1	1.74	1.74	1.51872259663646	1	1	1	0.78	2
7143	ml	20	7	10	1	0.93	0.93	0.299952702068935	1	1	1	0.33	2
7144	ml	20	7	11	1	0.69	0.69	0.299952702068935	1	1	1	0.42	2
7145	ml	20	7	12	1	0.93	0.93	0.299952702068935	1	1	1	0.37	2
7146	ml	20	7	13	1	0.69	0.69	0.90943743401739	1	1	1	0.71	2
7147	ml	20	7	14	1	0.93	0.93	0.299952702068935	1	1	1	0.48	2
7148	ml	20	7	15	-1	0.93	-0.93	1.51872259663646	1	0	1	0.47	2
7149	ml	20	7	17	1	1.01	1.01	0.90943743401739	1	1	1	0.32	2
7150	ml	20	7	18	1	0.93	0.93	0.90943743401739	1	1	1	1.04	2
7151	ml	20	7	19	1	1.58	1.58	1.51872259663646	1	0	0	0.39	2
7152	ml	20	7	20	1	2.06	2.06	1.51872259663646	1	1	1	0.37	2
7153	ml	20	7	21	1	0.85	0.85	0.299952702068935	1	1	1	0.71	2
7154	ml	20	7	22	1	0.85	0.85	0.299952702068935	1	0	0	0.48	2
7155	ml	20	7	23	1	0.44	0.44	0.90943743401739	1	0	0	0.4	2
7156	ml	20	7	24	1	0.36	0.36	0.299952702068935	1	1	1	0.64	2
7157	ml	20	7	25	1	0.2	0.2	0.299952702068935	1	0	0	0.59	2
7158	ml	20	7	26	1	0.85	0.85	0.90943743401739	1	0	0	0.64	2
7159	ml	20	8	1	-1	0.93	-0.93	1.51872259663646	1	0	1	0.43	2
7160	ml	20	8	2	1	0.44	0.44	0.90943743401739	1	1	1	0.44	2
7161	ml	20	8	3	1	1.9	1.9	1.51872259663646	1	1	1	0.45	2
7162	ml	20	8	4	1	1.01	1.01	0.299952702068935	1	1	1	0.43	2
7163	ml	20	8	5	1	0.2	0.2	0.299952702068935	1	0	0	0.53	2
7164	ml	20	8	6	1	1.09	1.09	0.90943743401739	1	1	1	0.35	2
7165	ml	20	8	7	1	1.01	1.01	0.299952702068935	1	1	1	0.36	2
7166	ml	20	8	8	1	0.2	0.2	0.299952702068935	1	0	0	0.38	2
7167	ml	20	8	9	1	1.01	1.01	0.299952702068935	1	1	1	0.72	2
7168	ml	20	8	10	-1	0.77	-0.77	1.51872259663646	1	0	1	0.44	2
7169	ml	20	8	11	1	0.36	0.36	0.90943743401739	1	1	1	0.29	2
7170	ml	20	8	12	1	1.01	1.01	0.299952702068935	1	1	1	0.29	2
7171	ml	20	8	13	1	1.17	1.17	0.90943743401739	1	1	1	0.3	2
7172	ml	20	8	14	1	1.74	1.74	1.51872259663646	1	0	0	0.3	2
7173	ml	20	8	15	1	0.2	0.2	0.299952702068935	1	0	0	0.38	2
7174	ml	20	8	16	1	2.14	2.14	1.51872259663646	1	1	1	0.2	2
7175	ml	20	8	17	-1	0.77	-0.77	1.51872259663646	1	0	1	0.34	2
7176	ml	20	8	18	1	1.01	1.01	0.299952702068935	1	1	1	0.33	2
7177	ml	20	8	19	1	1.01	1.01	0.299952702068935	1	1	1	0.41	2
7178	ml	20	8	20	1	0.2	0.2	0.90943743401739	1	0	0	0.33	2
7179	ml	20	8	21	-1	0.69	-0.69	1.51872259663646	1	0	1	0.28	2
7180	ml	20	8	22	1	1.09	1.09	0.90943743401739	1	1	1	0.29	2
7181	ml	20	8	23	1	0.28	0.28	0.90943743401739	1	1	1	0.35	2
7182	ml	20	8	24	1	1.98	1.98	1.51872259663646	1	1	1	0.35	2
7183	ml	20	8	25	1	0.12	0.12	0.90943743401739	1	1	1	0.28	2
7184	ml	20	9	1	1	0.2	0.2	0.299952702068935	1	0	0	0.29	2
7185	ml	20	9	2	-1	0.44	-0.44	1.51872259663646	1	0	1	0.29	2
7186	ml	20	9	3	-1	0.04	-0.04	0.90943743401739	1	1	0	0.33	2
7187	ml	20	9	4	1	1.01	1.01	0.299952702068935	1	0	0	0.44	2
7188	ml	20	9	5	1	0.93	0.93	0.299952702068935	1	1	1	0.24	2
7189	ml	20	9	6	1	0.28	0.28	0.299952702068935	1	0	0	0.34	2
7190	ml	20	9	7	-1	0.2	-0.2	0.90943743401739	1	1	0	0.32	2
7191	ml	20	9	8	-1	4	-4	1.51872259663646	1	0	1	0.35	2
7192	ml	20	9	9	1	1.9	1.9	1.51872259663646	1	1	1	0.23	2
7193	ml	20	9	10	-1	0.44	-0.44	0.90943743401739	1	0	1	0.41	2
7194	ml	20	9	11	1	0.93	0.93	0.299952702068935	1	1	1	0.35	2
7195	ml	20	9	12	-1	0.28	-0.28	1.51872259663646	1	0	1	0.42	2
7196	ml	20	9	13	1	0.93	0.93	0.299952702068935	1	1	1	0.42	2
7197	ml	20	9	14	-1	4	-4	1.51872259663646	1	0	1	0.33	2
7198	ml	20	9	15	1	4	4	1.51872259663646	1	1	1	0.37	2
7199	ml	20	9	16	-1	0.2	-0.2	1.51872259663646	1	0	1	0.55	2
7200	ml	20	9	17	-1	4	-4	1.51872259663646	1	0	1	0.4	2
7201	ml	20	9	18	1	1.01	1.01	0.299952702068935	1	0	0	0.53	2
7202	ml	20	9	19	1	1.74	1.74	1.51872259663646	1	1	1	0.33	2
7203	ml	20	9	20	-1	0.04	-0.04	1.51872259663646	1	0	1	0.27	2
7204	ml	20	9	21	1	0.28	0.28	1.51872259663646	1	1	1	0.36	2
7205	ml	20	9	22	-1	0.36	-0.36	0.90943743401739	1	0	1	0.37	2
7206	ml	20	9	24	1	4	4	1.51872259663646	1	1	1	0.42	2
7207	ml	20	9	25	-1	0.28	-0.28	0.90943743401739	1	0	1	0.33	2
7208	ml	20	9	26	-1	0.2	-0.2	0.90943743401739	1	0	1	0.44	2
7209	ml	20	10	1	1	0.36	0.36	0.299952702068935	1	0	0	0.51	2
7210	ml	20	10	2	-1	0.2	-0.2	0.90943743401739	1	0	1	0.33	2
7211	ml	20	10	3	1	4	4	1.51872259663646	1	1	1	0.34	2
7212	ml	20	10	4	-1	3.19	-3.19	0.90943743401739	1	0	1	0.27	2
7213	ml	20	10	5	1	1.74	1.74	1.51872259663646	1	1	1	0.31	2
7214	ml	20	10	6	1	1.33	1.33	0.90943743401739	1	1	1	0.37	2
7215	ml	20	10	7	-1	3.92	-3.92	0.90943743401739	1	0	1	0.27	2
7216	ml	20	10	8	-1	0.12	-0.12	0.90943743401739	1	1	0	0.32	2
7217	ml	20	10	9	1	0.36	0.36	0.299952702068935	1	0	0	0.28	2
7218	ml	20	10	10	-1	4	-4	1.51872259663646	1	0	1	0.3	2
7219	ml	20	10	11	-1	0.44	-0.44	1.51872259663646	1	0	1	0.34	2
7220	ml	20	10	12	1	1.66	1.66	1.51872259663646	1	1	1	0.27	2
7221	ml	20	10	13	-1	4	-4	1.51872259663646	1	0	1	0.21	2
7222	ml	20	10	14	-1	0.36	-0.36	0.90943743401739	1	0	1	0.25	2
7223	ml	20	10	15	-1	0.36	-0.36	1.51872259663646	1	0	1	0.37	2
7224	ml	20	10	16	-1	0.28	-0.28	0.90943743401739	1	0	1	0.31	2
7225	ml	20	10	17	-1	4	-4	1.51872259663646	1	0	1	0.31	2
7226	ml	20	10	18	1	0.44	0.44	0.299952702068935	1	0	0	0.44	2
7227	ml	20	10	19	-1	4	-4	0.90943743401739	1	0	1	0.35	2
7228	ml	20	10	20	1	0.53	0.53	0.299952702068935	1	1	1	0.16	2
7229	ml	20	10	21	1	1.41	1.41	0.90943743401739	1	1	1	0.28	2
7230	ml	20	10	22	1	1.58	1.58	1.51872259663646	1	0	0	0.31	2
7231	ml	20	10	23	1	4	4	0.90943743401739	1	1	1	0.25	2
7232	ml	20	10	24	1	0.93	0.93	0.299952702068935	1	1	1	0.53	2
7233	ml	20	10	25	1	1.9	1.9	1.51872259663646	1	1	1	0.38	2
7234	ml	20	11	1	1	4	4	0.90943743401739	1	1	1	0.3	2
7235	ml	20	11	2	-1	0.28	-0.28	0.90943743401739	1	0	1	0.24	2
7236	ml	20	11	3	-1	4	-4	0.90943743401739	1	0	1	0.23	2
7237	ml	20	11	4	1	4	4	1.51872259663646	1	1	1	0.22	2
7238	ml	20	11	5	1	1.33	1.33	0.90943743401739	1	1	1	0.34	2
7239	ml	20	11	6	1	0.93	0.93	0.299952702068935	1	1	1	0.45	2
7240	ml	20	11	7	-1	0.44	-0.44	1.51872259663646	1	0	1	0.32	2
7241	ml	20	11	8	1	4	4	1.51872259663646	1	1	1	0.24	2
7242	ml	20	11	9	1	0.93	0.93	0.299952702068935	1	0	0	0.38	2
7243	ml	20	11	11	1	4	4	0.90943743401739	1	1	1	0.26	2
7244	ml	20	11	12	-1	0.36	-0.36	1.51872259663646	1	0	1	0.24	2
7245	ml	20	11	13	1	0.36	0.36	0.299952702068935	1	0	0	0.39	2
7246	ml	20	11	14	1	0.36	0.36	0.299952702068935	1	0	0	0.43	2
7247	ml	20	11	15	1	0.44	0.44	0.299952702068935	1	0	0	0.45	2
7248	ml	20	11	16	-1	0.2	-0.2	0.90943743401739	1	0	1	0.3	2
7249	ml	20	11	17	1	4	4	0.90943743401739	1	1	1	0.33	2
7250	ml	20	11	19	1	0.44	0.44	0.299952702068935	1	0	0	0.41	2
7251	ml	20	11	20	1	1.33	1.33	0.90943743401739	1	0	0	0.31	2
7252	ml	20	11	21	1	0.53	0.53	0.299952702068935	1	0	0	0.42	2
7253	ml	20	11	22	-1	4	-4	1.51872259663646	1	0	1	0.31	2
7254	ml	20	11	23	1	1.82	1.82	1.51872259663646	1	1	1	0.26	2
7255	ml	20	11	24	1	0.53	0.53	0.299952702068935	1	1	1	0.52	2
7256	ml	20	11	25	1	0.85	0.85	0.299952702068935	1	1	1	0.32	2
7257	ml	20	11	26	-1	0.28	-0.28	1.51872259663646	1	0	1	0.31	2
7258	ml	20	11	27	1	4	4	1.51872259663646	1	1	1	0.28	2
7259	ml	20	12	1	1	1.41	1.41	0.90943743401739	1	1	1	0.33	2
7260	ml	20	12	2	1	4	4	0.90943743401739	1	1	1	0.23	2
7261	ml	20	12	3	1	0.93	0.93	0.299952702068935	1	0	0	0.42	2
7262	ml	20	12	4	1	4	4	0.90943743401739	1	1	1	0.26	2
7263	ml	20	12	5	1	0.44	0.44	0.299952702068935	1	0	0	0.27	2
7264	ml	20	12	6	1	1.41	1.41	0.90943743401739	1	1	1	0.3	2
7265	ml	20	12	7	-1	0.28	-0.28	1.51872259663646	1	0	1	0.34	2
7266	ml	20	12	8	-1	0.28	-0.28	0.90943743401739	1	0	1	0.27	2
7267	ml	20	12	9	-1	4	-4	0.90943743401739	1	0	1	0.31	2
7268	ml	20	12	10	1	1.74	1.74	1.51872259663646	1	1	1	0.33	2
7269	ml	20	12	11	1	0.44	0.44	0.299952702068935	1	0	0	0.51	2
7270	ml	20	12	12	1	4	4	0.90943743401739	1	1	1	0.34	2
7271	ml	20	12	13	-1	0.2	-0.2	1.51872259663646	1	0	1	0.44	2
7272	ml	20	12	14	1	4	4	1.51872259663646	1	1	1	0.36	2
7273	ml	20	12	15	1	1.41	1.41	0.90943743401739	1	0	0	0.34	2
7274	ml	20	12	16	1	1.49	1.49	0.90943743401739	1	1	1	0.33	2
7275	ml	20	12	17	-1	4	-4	0.90943743401739	1	0	1	0.34	2
7276	ml	20	12	18	-1	0.28	-0.28	0.90943743401739	1	1	0	0.34	2
7277	ml	20	12	19	-1	0.12	-0.12	1.51872259663646	1	0	1	0.46	2
